seller_state,seller_id,orders,gmv,avg_order_gmv
SP,048c2757535328e0d7dac690ad3c0aae,51,10551.06,206.8835294117647
SP,f27e33c6d29b5138fa9967bcd445b6d5,93,10482.25,112.71236559139786
SP,5b8154610ebb21fb90eb587365e673df,38,10474.980000000001,275.6573684210527
SP,0bae85eb84b9fb3bd773911e89288d54,137,10406.400000000001,75.95912408759125
PR,b2ac621f0d0322434d04a12b078b9369,30,10356.89,345.2296666666667
SP,e96498ed8daaa3e9c23f7a62da76591c,34,10332.19,303.8879411764706
SP,febab0275244b9a49a623f0bd613ca2f,109,10289.17,94.39605504587156
RJ,8e8a7ce9f2f970dc00e2acf6f6e199f6,65,10284.820000000002,158.22800000000004
RS,b1a81260566c1bac3114a6d124413f27,51,10250.2,200.9843137254902
SC,972d0f9cf61b499a4812cf0bfa3ad3c4,83,10240.59,123.38060240963856
RS,d98eec89afa3380e14463da2aabaea72,168,10225.31,60.864940476190476
RJ,b1fc4f64df5a0e8b6913ab38803c57a9,107,10140.990000000002,94.77560747663553
SP,5f2684dab12e59f83bef73ae57724e45,68,10123.060000000001,148.8685294117647
DF,3c487ae8f8d7542beff5788e2e0aea83,30,10105.35,336.845
RJ,961dff0a659b4561334372337dd897d9,4,10082.560000000001,2520.6400000000003
SP,05feb94f19d094d4b0f9281f0b1d4c99,6,10050.04,1675.006666666667
SP,640e21a7d01df7614a3b4923e990d40c,116,10045.119999999999,86.5958620689655
SP,e7df4cd29ab5abab70fb0783ddb53987,23,10022.07,435.7421739130435
MG,7a241947449cc45dbfda4f9d0798d9d0,62,10018.1,161.58225806451614
SP,270297ead4c65a6cd2593960d2af6b21,18,9968.500000000002,553.8055555555557
SP,6d803cb79cc31c41c4c789a75933b3c7,58,9925.07,171.12189655172412
SP,7d456afc660226829370f3173d14520c,56,9857.869999999999,176.03339285714284
MT,2dee2ce60de9709b1a24083217181a1f,54,9844.560000000001,182.3066666666667
SP,a00824eb9093d40e589b940ec45c4eb0,3,9779.46,3259.8199999999997
SP,3078096983cf766a32a06257648502d1,59,9700.9,164.42203389830507
SP,4371b634e0efc0e22b09b52907d9d469,102,9678.79,94.8900980392157
SP,ebd2d60905fb58271facef5596b620d3,84,9675.019999999999,115.1788095238095
BA,d03698c2efd04a549382afa6623e27fb,18,9644.619999999999,535.8122222222222
PR,6c12e40690c335dbc2f68a4134d30dc1,16,9624.259999999998,601.5162499999999
PR,06df0c10d34e459d9672bc77388742eb,26,9595.77,369.06807692307694
SP,2a7dc43cecabf23403078e2188437d1d,52,9591.82,184.45807692307693
SP,db2956745b3a8e9f3785c99f34b5d25e,47,9574.27,203.70787234042555
SP,2089a6d640999f9b9141ac719b2af596,44,9525.94,216.49863636363636
SP,8a432f4e5b471f8da497d7dc517666e2,95,9520.11,100.21168421052633
MG,aac29b1b99776be73c3049939652091d,98,9465.52,96.5869387755102
RS,33a17d60c64393351ebf1ef860f4e0f2,43,9431.86,219.34558139534886
SP,37515688008a7a40ac93e3b2e4ab203f,228,9417.699999999995,41.30570175438594
GO,750303a20e9c56b2a6bc45cdce0b897d,54,9394.81,173.97796296296295
PR,6c177e38df6d3f34182b1f1d427231bf,55,9376.529999999999,170.4823636363636
MG,af4a0e4cfe1d9c26b6712b1be25a72e5,21,9351.6,445.31428571428575
SP,fdb9095204a334cd8872252ffec6f2db,46,9289.369999999999,201.9428260869565
SC,609e1a9a6c2539919b8205cf7c4e6ff0,87,9282.419999999998,106.69448275862067
SP,ad781527c93d00d89a11eecd9dcad7c1,44,9279.26,210.89227272727274
SP,a2e874074c877c5a05abae80ad6e488f,44,9274.800000000001,210.7909090909091
SP,fcb5ace8bcc92f75707dc0f01a27d269,62,9273.329999999998,149.56983870967738
SP,b18dc380845b24038cfc48006478f099,44,9248.93,210.20295454545456
MG,93dc87703c046b603023e75222018b45,35,9206.29,263.0368571428572
SP,4bfc7a4a1cf8d4d2121c27422d9e50b5,26,9191.59,353.5226923076923
SP,b4ffb71f0cb1b1c3d63fad021ecf93e1,144,9176.07,63.72270833333333
SP,725c32fa80c2faacc4fc88450d27314e,89,9166.66,102.9961797752809
SP,7722b1df1b0e383e000397b2c11e3e19,134,9165.3,68.39776119402984
MG,403aa86912527d730337ffcb0fb096ab,11,9164.51,833.1372727272727
DF,bd0389da23d89b726abf911cccc54596,87,9128.470000000001,104.92494252873564
MG,8e6cc767478edae941d9bd9eb778d77a,106,9115.41,85.99443396226415
SP,903037660cf848a717166eb7a06d616e,45,9083.28,201.85066666666668
SP,08633c14ef2db992c11f840f04fad4cd,74,9068.820000000002,122.55162162162165
RS,52d76513f0c4d97f3b99570e2c94ee31,19,9042.359999999999,475.91368421052624
SP,0432ead42b6c8a0bdf68154add917fdf,85,8999.62,105.87788235294119
SP,8648b1e89e9b349e32d3741b30ec737e,95,8946.05,94.16894736842104
PR,26d8a1c7c75d513045798992ead43aa2,36,8945.779999999999,248.49388888888885
SP,784ba75dd9d20200c4caed3d7a77141a,21,8924.949999999999,424.99761904761897
PR,989becdce12ebc39863c2bceab6f3ca1,18,8893.33,494.07388888888886
SP,6fd52c528dcb38be2eea044946b811f8,67,8881.580000000002,132.56089552238808
PR,257e61d3251fb5efb9daadddbc2cf7ca,12,8806.18,733.8483333333334
SP,5d0363b33554b373851fc1622e4d5f3c,94,8802.97,93.64861702127659
SP,5b925e1d006e9476d738aa200751b73b,63,8801.84,139.71174603174603
SP,4e17c65a516f69d023a2ae78b84f28d6,61,8794.8,144.17704918032786
SP,8a32e327fe2c1b3511609d81aaf9f042,132,8792.04,66.60636363636364
SP,dbb9b48c841a0e39e21f98e1a6b2ec3e,108,8768.259999999998,81.18759259259258
GO,b410bdd36d5db7a65dcd42b7ead933b8,44,8733.61,198.49113636363637
RS,062ce95fa2ad4dfaedfc79260130565f,55,8721.44,158.57163636363637
SP,e333046ce6517bd8bb510291d44f0130,68,8699.32,127.93117647058823
MG,1da366cade6d8276e7d8beea7af5d4bf,43,8673.73,201.7146511627907
SP,1127b7f2594683f2510f1c2c834a486b,114,8673.039999999999,76.07929824561403
SP,ececbfcff9804a2d6b40f589df8eef2b,98,8661.06,88.37816326530611
SP,397c4d0c005b6f41f90098ac724e28cb,5,8622.37,1724.4740000000002
CE,bbf9ad41dca6603e614efcdad7aab8c4,14,8622.26,615.8757142857143
SP,2c9e548be18521d1c43cde1c582c6de8,126,8603.050000000001,68.2781746031746
PR,3bb548e3cb7f70f28e3f11ee9dce0e59,46,8586.810000000001,186.66978260869567
SP,058fd0aa2bfdb2274e05e1ae971dabb6,61,8555.8,140.2590163934426
SP,a420f60ff1aa9acc80d0e42959f2b313,67,8543.27,127.51149253731344
SP,cc63f0dd2acba93ffed4fe9f8e0321fa,55,8496.68,154.48509090909093
SP,67883baaae6134ee81b271a542613728,19,8496.02,447.1589473684211
PR,52f976b17ea7f2f087f56dcc419328f6,6,8492.650000000001,1415.4416666666668
DF,42bde9fef835393bb8a8849cb6b7f245,35,8487.84,242.5097142857143
SP,86bb7c4b535e49a541baf3266b1c95b1,16,8487.220000000001,530.4512500000001
SP,8fb791022c1fc8909664f48ab7dc636d,5,8483.35,1696.67
SP,d51e0a403fe2e689ece6c73359d96e12,19,8463.02,445.4221052631579
BA,4aba391bc3b88717ce08eb11e44937b2,29,8435.21,290.86931034482757
MG,282f23a9769b2690c5dda22e316f9941,99,8386.96,84.71676767676767
SP,6a51fc556dab5f766ced6fbc860bc613,26,8370.25,321.9326923076923
SP,6bd69102ab48df500790a8cecfc285c2,5,8359.02,1671.804
PR,381c83fdca332ea6afd896da20bf6e4a,46,8355.01,181.63065217391303
PR,e2aee0892199b1d92530e371abd825bf,38,8317.29,218.87605263157897
SP,aced59e9b31ef866a94f9e7f29d8d418,61,8315.8,136.3245901639344
RJ,c26a2be5b53b7db6b276280da212a779,13,8288.85,637.6038461538462
RJ,54065e9aef7e9e9c2dc23b7594db021a,14,8283.429999999998,591.6735714285713
SP,34056b8b55c1775a22af2331670a799c,78,8229.890000000001,105.51141025641027
SP,6a8b085f816a1f75f92dbac6eb545f8f,127,8196.96,64.54299212598424
CE,dbdd0ec73a4817971d962698f2fea022,16,8174.799999999999,510.92499999999995
SP,e0a366315b1b726b6c7832d664c0f530,43,8145.17,189.42255813953489
SP,cee48807215b30a12ca2ca10ffb5f250,39,8125.520000000001,208.3466666666667
SP,b14db04aa7881970e83ffa9426897925,83,8123.95,97.8789156626506
SP,7bac63f6603d382cc8d0832eb6c100a8,19,8114.5999999999985,427.0842105263157
RS,8476243f92442881ddd5b578975cf115,12,8113.03,676.0858333333333
RJ,516e7738bd8f735ac19a010ee5450d8d,76,8109.32,106.70157894736842
PR,b347677812ea483b0f528eaf8cbc09b7,21,8051.339999999999,383.3971428571428
PR,670c26e0f1bf8d0576271d5cfaec6d2b,78,8035.63,103.02089743589744
SP,d13e50eaa47b4cbe9eb81465865d8cfc,67,8012.840000000002,119.59462686567167
MG,11305281b50fff20ae8bb473f8e11876,35,7973.21,227.806
SP,dee656f0f566ed1aa85bd137c943f08f,93,7968.67,85.68462365591398
RJ,f84a00e60c73a49e7e851c9bdca3a5bb,90,7951.76,88.35288888888888
SP,6fa9202c10491e472dffd59a3e82b2a3,3,7939.249999999999,2646.4166666666665
MG,080102cd0a76b09e0dcf55fcacc60e05,124,7912.709999999999,63.81217741935483
MG,58f1a6197ed863543e0136bdedb3fce2,44,7903.6900000000005,179.6293181818182
SP,688756f717c462a206ad854c5027a64a,83,7901.450000000001,95.19819277108435
PR,f1fd5ab1181f827ffad998c1a5de7d74,15,7877.960000000001,525.1973333333334
SC,fa1a9dec3a9940c072684a46728bf1fc,55,7875.710000000001,143.19472727272728
SP,bacb1f0ed56ad24198f5810d2b3fe9a5,42,7833.390000000001,186.50928571428574
PR,6b243f80ed07b10f0e8aa0f21a205f3c,79,7807.4,98.82784810126581
SP,f25e239052084705e17a982bc600ab2a,8,7785.4800000000005,973.1850000000001
PR,d624126b9206f595fb3fbb6ba03b28a8,23,7768.5,337.7608695652174
SC,8c16d1f32a54d92897cc437244442e1b,108,7754.669999999998,71.80249999999998
RJ,512d298ac2a96d1931b6bd30aa21f61d,11,7723.87,702.17
SP,87e24fc7052259b1f7f607d61c10d8be,8,7709.860000000001,963.7325000000001
SP,751bdc4d83a466c7206cd42e8f426b03,54,7703.739999999998,142.66185185185182
SP,dd55f1bb788714a40e7954c3be6df745,35,7701.18,220.0337142857143
GO,376a891762bbdecbc02b4b6adec3fdda,57,7693.629999999999,134.9759649122807
MG,014c0679dd340a0e338872e7ec85666a,14,7686.31,549.0221428571429
SP,d9bd94811c3338dceb4181f3dbc0c73e,54,7682.110000000001,142.2612962962963
RJ,83e197e95a1bbabc8c75e883ed016c47,47,7680.0599999999995,163.4055319148936
SP,ff1fb4c404b2efe68b03350a8dc24122,46,7666.95,166.67282608695652
SP,63b464dbf392c7b80d12d932fa7cafed,37,7662.25,207.08783783783784
SP,54219883e72aad869adfb2a54b7bfa0f,5,7579.55,1515.91
SP,31ae0774c17fabd06ff707cc5bde005f,11,7570.67,688.2427272727273
SC,57e632711dec9ec14ca7546769483e7e,62,7558.039999999999,121.90387096774192
SP,f46490624488d3ff7ce78613913a7711,83,7550.67,90.97192771084337
RS,30829ded4523ab9224b93bc49a62c95f,18,7549.71,419.42833333333334
MG,b19f3ca2ea475913750f25a5c37c8d8f,24,7549.55,314.56458333333336
PR,9616352088dcf83a7c06637f4ebf1c80,92,7490.57,81.41923913043478
PR,3340ef1913fb70d28420f6ceb685c339,32,7481.55,233.7984375
PR,ade45994b717ccee333492330fbf037b,10,7479.629999999999,747.963
SP,e5e33c0d8e7e002f398f5dc4cbbb338f,28,7477.33,267.0475
MG,679769a98cfcc6da877c8486ff1c13f3,21,7467.39,355.59000000000003
SP,ba143b05f0110f0dc71ad71b4466ce92,85,7453.59,87.68929411764707
SC,a4b6b9b992b46e9ef863637af96e04bc,7,7452.36,1064.6228571428571
SP,7dc8c42cc750eeafea6c85712ffee9bf,41,7445.090000000001,181.5875609756098
MG,05d2173d43ea568aa0540eba70d2ca76,62,7438.929999999999,119.98274193548386
PR,5b67882648febfb6e1225e6ad7164f6b,27,7432.42,275.2748148148148
SP,0873d9f8f36123f8d910f4760e788cfb,6,7426.65,1237.7749999999999
SP,2a261b5b644fa05f4f2700eb93544f2c,51,7396.73,145.03392156862745
PR,0691148aee60ca47977c187804f935ae,47,7359.45,156.5840425531915
SP,6f892e20a171e98efe17fdb971ff319b,44,7342.86,166.8831818181818
RJ,b8630e1121437d41cb08e3c749c2c2e2,12,7334.1,611.1750000000001
PR,b3b17aab11f273023a5f22ca52e1eb70,7,7325.35,1046.4785714285715
SP,40d54b51e962dbe09cabbcfd33298dee,30,7323.249999999999,244.1083333333333
SP,3ade81dab5a172b88e1871c28ae05260,30,7302.990000000001,243.43300000000002
SP,4c03b9dd4c11ee2cb35c96c49efc9420,48,7302.33,152.131875
SP,bd4889b5e9133b35b66e42a8665cea5c,36,7256.539999999999,201.57055555555553
SP,3be634553519fb6536a03e1358e9fdc7,83,7226.650000000001,87.06807228915663
MG,cfa5ab0e4d3fc212fd0b3410e7081c62,16,7219.8099999999995,451.23812499999997
SP,5670f4db5b62c43d542e1b2d56b0cf7c,22,7212.65,327.84772727272724
SP,02f623a8eb246f3c5f7c2f96462654e6,44,7207.629999999999,163.8097727272727
SP,ff4ea69c2a729e83e63c7579e4ef8170,9,7188.620000000001,798.7355555555556
SC,455c5640e8c5bd1b2ee85c0158f85727,8,7186.89,898.36125
SP,ea67327e24487bdfac5fbfa37ea124df,32,7180.280000000001,224.38375000000002
RJ,537eb890efff034a88679788b647c564,160,7178.900000000001,44.868125000000006
ES,33dd941c27854f7625b968cc6195a552,5,7168.41,1433.682
SP,91f848e9f4be368f4318775aac733370,63,7168.159999999999,113.78031746031745
PR,4b5f66b7adcf57f1ecc0d3c07dd6b177,23,7115.960000000001,309.38956521739135
SP,e3b4998c7a498169dc7bce44e6bb6277,3,7114.6900000000005,2371.5633333333335
SP,e8b4225284fbb02d16f200513f1f395d,31,7086.129999999999,228.5848387096774
RJ,a63bfbaa882c8f4542891b4e2246cc7f,7,7036.1900000000005,1005.1700000000001
PR,67bf6941ba2f1fa1d02c375766bc3e53,16,7029.68,439.355
PR,33c51922b6e3c16b24a8f28e5833c99d,18,7025.880000000001,390.3266666666667
SP,b2479f944e1b90cf8a5de1bbfde284d6,103,6992.220000000001,67.88563106796117
SP,b6d44737c043328708f6749c2dbe50bd,62,6935.2,111.85806451612903
PR,80ceebb4ee9b31afb6c6a916a574a1e2,1,6922.21,6922.21
SP,e9d99831abad74458942f21e16f33f92,130,6916.06,53.20046153846154
SP,f12ff17ad8bbf01ec5c33b17e506649b,29,6892.73,237.6803448275862
MG,50c9975695009e5e6473912e83a6d1da,50,6883.950000000001,137.679
SC,2fdde51ad3e12f297da656d4fbd5d0b5,10,6874.139999999999,687.414
SP,0bf0150d5b9d60d9cd2906003332f085,39,6872.34,176.21384615384616
SP,dfc5fb7259bb2b599ca565e6e9448f0f,33,6845.98,207.45393939393938
PR,abe021b01ba992245271b9aa422032df,2,6837.24,3418.62
SP,eb3071b9f0b0ddaa2df5ea130f09f26b,9,6811.42,756.8244444444445
MG,bba74270a87732727b5a3b4fd9ac1c39,36,6760.44,187.79
SP,3df020b72d3d44b3af9d110fa3940b65,55,6749.469999999998,122.71763636363633
SP,b4a476fbd28de64b1e347abf9089366a,33,6735.950000000001,204.119696969697
GO,ee27a8f15b1dded4d213a468ba4eb391,1,6726.66,6726.66
SP,98dac6635aee4995d501a3972e047414,91,6675.37,73.35571428571428
SP,9baf5cb77970f539089d09a38bcec5c3,32,6673.4,208.54375
PR,f4c4daa86e30c7e5a553a8d518ac03a5,20,6671.199999999999,333.55999999999995
SP,f181738b150df1f37cb0bd72e705b193,36,6632.749999999999,184.24305555555554
SC,4917cee8d902e13428c3ec4b1ca6f315,33,6621.54,200.65272727272728
SP,45ba18c210d42734ec52c0c1c574e9ee,38,6562.09,172.68657894736842
SC,dfa0c4c6229ab200a4a1336b4d7128ff,77,6544.210000000001,84.98974025974027
SP,94e93ce877be27a515118dbfd2c2be41,30,6542.72,218.09066666666666
SP,2528744c5ef5d955adc318720a94d2e7,5,6508.7,1301.74
SP,dbd66278cbfe1aa1000f90a217ca4695,85,6472.7699999999995,76.15023529411764
MG,0d85bbda9889ce1f7e63778d24f346eb,51,6469.7,126.85686274509804
SP,23613d49c3ac2bd302259e55c06c050c,70,6460.76,92.29657142857143
SP,7d76b645482be4a332374e8223836592,176,6431.539999999999,36.542840909090906
SP,d6b664fa0667064c6d76394e7848d790,6,6404.340000000001,1067.39
RN,02d35243ea2e497335cd0f076b45675d,14,6399.95,457.1392857142857
PR,52ac6f920b7280e4c6d30dd94de6259b,6,6383.89,1063.9816666666668
MG,fc906263ca5083d09dce42fe02247800,114,6383.280000000001,55.99368421052632
SP,709e16e2b25c7474d980076c6bfc4806,60,6378.860000000001,106.31433333333334
SP,e62b2d6ac10570a035a30bafcf01d263,62,6375.47,102.83016129032258
SP,1336efc61c316ddf92c899eb817f7cae,74,6355.290000000001,85.88229729729731
SP,04aa0a1c5ce6b222003403a3e11c3cc0,11,6339.509999999999,576.3190909090908
SP,f84fa566034f5e8e880a07ec624c56af,91,6326.700000000001,69.52417582417583
SP,817245bcc3badd82bbd222e0366951a6,29,6303.08,217.34758620689655
SP,9674754b5a0cb32b638cec001178f799,86,6284.830000000001,73.07941860465117
SC,83deb69e889cf80f82be1dc6d5f2d486,40,6276.65,156.91625
MG,afe0067131b73e40875c9b6c10bd2e21,46,6255.85,135.9967391304348
SP,b39d7fe263ef469605dbb32608aee0af,44,6255.7699999999995,142.1765909090909
SP,06579cb253ecd5a3a12a9e6eb6bf8f47,62,6226.610000000001,100.4291935483871
SP,23c38debaffe4a25a30fdbd9b586a13f,41,6216.5599999999995,151.62341463414634
MT,abcd2cb37d46c2c8fb1bf071c859fc5b,45,6200.620000000001,137.79155555555556
SP,7e3f87d16fb353f408d467e74fbd8014,92,6193.699999999999,67.32282608695651
SP,575df70bde3f9f2b30bf8d2e9910d725,27,6163.42,228.27481481481482
SP,1bb2bdb95f4841f1bba2c0d2cd83d3c9,81,6149.27,75.91691358024691
MG,0cbcee27c791afa0cdcb08587a2013a8,39,6141.31,157.4694871794872
SP,d566c37fa119d5e66c4e9052e83ee4ea,65,6124.92,94.22953846153847
SP,835f0f7810c76831d6c7d24c7a646d4d,44,6094.03,138.50068181818182
MG,d66c305afaec317ebee552073a674429,41,6085.700000000001,148.43170731707318
SP,f680f85bee2d253556ac91be391d2c82,45,6077.34,135.052
PR,cc3d14116804f7209f3884f6367f1152,27,6060.59,224.4662962962963
SP,8bb48dc19fccaa8613b6229bf7f452a2,82,6048.119999999999,73.75756097560975
SP,e067ad2c1c0b48758eb1b5228bcf7a68,54,6047.91,111.99833333333333
PR,f67efa3f0b6761102a7f8c6b7b571f5d,31,6030.17,194.52161290322582
SP,0176f73cc1195f367f7b32db1e5b3aa8,38,6020.110000000001,158.42394736842107
SP,c35affa65afd250151285c5917fc1c8a,9,5993.92,665.9911111111111
PR,9add47bf45ce8e8c7db6b9cf670b1e09,43,5987.28,139.23906976744186
PR,916c9de0b5ad957346eeeb12f332687e,23,5973.78,259.72956521739127
SP,f7496d659ca9fdaf323c0aae84176632,26,5932.51,228.17346153846154
MG,acce39e832338debb07b02385cde5967,44,5923.66,134.62863636363636
RJ,8b9d6eec4a7eb7d0f9d579ce0b38324d,49,5916.9800000000005,120.75469387755103
SP,099095b050cfe8eb1ddff5317587e96e,17,5909.150000000001,347.59705882352944
SP,e06f09ec0a4aca210779cf1cfc63cf19,29,5901.410000000001,203.49689655172418
SP,3ab971ce71839580d2ae5b4e40fe8044,36,5899.049999999999,163.86249999999998
SP,2ff97219cb8622eaf3cd89b7d9c09824,89,5866.030000000001,65.91044943820225
SP,3c7c4a49ec3c6550809089c6a2ca9370,141,5858.3,41.54822695035461
SP,5b179e9e8cc7ab6fd113a46ca584da81,34,5839.14,171.7394117647059
SP,30a2f535bb48308f991d0b9ad4a8c4bb,71,5815.36,81.90647887323944
SP,b561927807645834b59ef0d16ba55a24,85,5807.030000000001,68.31800000000001
SP,bbad7e518d7af88a0897397ffdca1979,69,5800.42,84.06405797101449
SP,55d3daac7c404d59e51c2aa2f4dc5a23,21,5790.4800000000005,275.7371428571429
SP,d63c73efd41eb002280e7ec831424edb,2,5766.59,2883.295
SP,c4af86330efa7a2620772227d2d670c9,4,5760.96,1440.24
SP,02ecc2a19303f05e59ce133fd923fff7,21,5742.4,273.447619047619
SP,45d33f715e24d15a6ccf5c17b3a23e3c,59,5742.16,97.32474576271186
MG,f789d2c4f2c2eb38fc4373e7a4b35264,44,5733.24,130.30090909090907
SP,cac4c8e7b1ca6252d8f20b2fc1a2e4af,75,5722.54,76.30053333333333
SP,d20b021d3efdf267a402c402a48ea64b,90,5715.169999999999,63.50188888888888
SP,1a932caad4f9d804097d7f8e615baed1,20,5701.450000000001,285.07250000000005
RJ,5bffbafbb22daf6d3bfc216a46db8708,21,5694.200000000001,271.152380952381
SC,822bad9bc42b51213ba522fe87b7ab5d,18,5687.34,315.96333333333337
SP,582d4f8675b945722eda7c0cb61ba4c7,59,5683.929999999999,96.33779661016948
SP,fcdd820084f17e9982427971e4e9d47f,16,5665.74,354.10875
PR,3f0e48d209018b466fcd3bb4ccfeb520,9,5654.799999999999,628.311111111111
RJ,fad44952713764836814be105382aee5,32,5636.879999999999,176.15249999999997
MG,ad420dd0c4f92f8af951ac24b86d0cf5,42,5618.400000000001,133.77142857142857
SP,11bfa66332777660bd0640ee84d47006,76,5608.539999999999,73.7965789473684
PR,e0878efa0e0b7e5313ac0b43bc04c081,27,5594.91,207.21888888888887
PR,a3f0b55de503387383c7b1de3ad7f678,24,5577.74,232.40583333333333
MG,cc5a78bbad32776dc4e3af205218368c,33,5573.35,168.88939393939395
SC,ef990a83bbea832f36ebe81376335aa8,43,5557.240000000001,129.23813953488374
RJ,822166ed1e47908f7cfb49946d03c726,69,5535.949999999999,80.23115942028984
SP,4bf2f4ee540798a61f9636d12cd9cc80,29,5501.01,189.69
MG,d379f449f2a3b271bc01c0782020f705,28,5499.799999999999,196.42142857142855
SP,d673a59aac7a70d8b01e6902bf090a11,79,5499.5599999999995,69.61468354430379
SP,834f8533b2ecb6598dd004ff3de7203a,43,5496.3099999999995,127.82116279069766
SP,951e8cef368f09bb3f3d03c00ca4702c,64,5493.09,85.82953125
SP,e9c6969d40e6a3d2d0f90013165c2b98,10,5481.98,548.198
MG,4d0041cdbe51b4617d95c70b19decc74,8,5465.49,683.18625
SP,891071be6ba827b591264c90c2ae8a63,92,5454.349999999999,59.286413043478255
PR,0ef83d7d83ed97cd2a0049ac8be5f88a,48,5447.81,113.49604166666667
SP,42b729f859728f5079499127a9c2ef37,104,5434.07,52.25067307692307
SP,c68fb906c8f4b4b946d8386bfa6e5467,45,5433.61,120.74688888888888
SP,8bd0f31cf0a614c658f6763bd02dea69,33,5423.320000000001,164.34303030303033
SP,db4350fd57ae30082dec7acbaacc17f9,137,5421.639999999999,39.57401459854014
BA,a3dd39f583bc80bd8c5901c95878921e,34,5412.16,159.18117647058824
SP,4c498c7345e89aebad651544829beca0,48,5389.759999999999,112.28666666666665
SP,45213867cefbf2cd4c6177e10216a951,14,5389.16,384.94
SP,503c1de08ae81a2d86f17951b204db55,22,5321.9,241.90454545454543
SP,6860153b69cc696d5dcfe1cdaaafcf62,74,5318.2300000000005,71.86797297297298
SP,715bbd5ba4e6b74cb0d2f29eb45058b0,62,5315.88,85.74
SP,beadbee30901a7f61d031b6b686095ad,64,5311.5199999999995,82.99249999999999
SP,65febd49fd28ec955651299159b1f527,35,5301.14,151.46114285714287
PR,ce69a8021d18961dd2a40269b7c2c293,19,5289.05,278.37105263157895
SP,c12b92bf1c350f3e6bf88d3596219c86,17,5252.84,308.9905882352941
DF,c9a06ece156bb057372c68718ec8909b,14,5229.62,373.5442857142857
SP,eed78ac17f7f795a19a709745f00cd4e,22,5195.84,236.17454545454547
SP,d12c926d74ceff0a90a21184466ce161,78,5192.82,66.57461538461538
MT,99002261c568a84cce14d43fcffb43ea,36,5188.33,144.12027777777777
MG,0509040ea3fe50071181bbc359eb7738,89,5183.1,58.237078651685394
RS,9df5750209b83567ec144eb299d7d634,11,5176.299999999999,470.5727272727272
SP,b17b679f4f5ce2e03ce6968c62648246,55,5160.82,93.8330909090909
SP,232a6014e7b10cba61c6c2b2ea6bb4b0,33,5133.27,155.55363636363637
SP,f0b47fbbc6dee9aafe415a6e33051b3f,68,5132.1900000000005,75.47338235294119
SP,6fc26fe110feebd80a433e1f012a84f9,35,5128.06,146.51600000000002
RJ,1fe5540d7c1c37a595fefbacd5570d9e,20,5118.75,255.9375
SP,822b63912576852aea9a8436d72317b7,8,5097.070000000001,637.1337500000001
